tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,start_building,start_lon,start_lat,target_building,target_lon,target_lat,start_time,target_time,withinC,withinCend
426,2019-10-12 12:56:31.8670,2019-10-12 13:03:38.5220,179,MIT Vassar St,42.35560121327927,-71.10394477844237,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,4869,Subscriber,1991,1,166426,-71.10597980999516,42.35755304116003,155553,-71.09771845176873,42.36347810011432,478591.0,479018.0,True,True
423,2019-10-12 12:56:43.3950,2019-10-12 13:03:47.0690,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,318,Ames St at Broadway,42.3636929,-71.0875672,6128,Subscriber,1986,2,257166,-71.09207090000002,42.35976105,246684,-71.09098619373064,42.36326768624518,478603.0,479027.0,True,True
265,2019-10-12 12:59:52.3970,2019-10-12 13:04:17.7610,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,6026,Subscriber,1990,1,173777,-71.10420075,42.36453135,173841,-71.10169829277021,42.36036129048102,478792.0,479057.0,True,True
347,2019-10-12 12:59:53.4620,2019-10-12 13:05:40.6850,184,Sidney Research Campus/ Erie Street at Waverly,42.35775309465199,-71.10393404960631,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,3933,Subscriber,1982,1,176696,-71.1052165,42.35978969999999,31657,-71.1057123928694,42.364233736037896,478793.0,479140.0,True,True
192,2019-10-12 12:59:56.9990,2019-10-12 13:03:09.1660,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,107,Ames St at Main St,42.3625,-71.08821999999998,3361,Subscriber,1997,1,153510,-71.09784128010399,42.36114901979789,246685,-71.09053915322882,42.36343099754456,478796.0,478989.0,True,True
302,2019-10-12 13:00:37.8610,2019-10-12 13:05:40.5880,184,Sidney Research Campus/ Erie Street at Waverly,42.35775309465199,-71.10393404960631,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,2956,Subscriber,1985,1,224994,-71.10706415,42.35893934999999,60358,-71.10329254804535,42.363829287687906,478837.0,479140.0,True,True
329,2019-10-12 13:01:09.4050,2019-10-12 13:06:39.2910,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,2988,Subscriber,1994,1,185416,-71.10480885225009,42.36286173315585,35730,-71.10008752630426,42.36199203207322,478869.0,479199.0,True,True
392,2019-10-12 13:01:19.5570,2019-10-12 13:07:52.3310,179,MIT Vassar St,42.35560121327927,-71.10394477844237,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.35721850317653,-71.1138716340065,4826,Subscriber,2001,1,161155,-71.1060889,42.3576161,33256,-71.11210535000002,42.35639945,478879.0,479272.0,True,True
256,2019-10-12 13:01:42.0410,2019-10-12 13:05:58.0750,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,4134,Subscriber,2000,1,245937,-71.09397792775782,42.358376181216016,179091,-71.1062502361882,42.363806843082216,478902.0,479158.0,True,True
325,2019-10-12 13:02:32.2320,2019-10-12 13:07:57.8820,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,5566,Subscriber,1996,1,33716,-71.10362639005196,42.36125090430289,56262,-71.10444069812965,42.363796435026046,478952.0,479277.0,True,True
161,2019-10-12 13:03:32.4540,2019-10-12 13:06:14.4420,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469304347,-71.10057324171065,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,4402,Subscriber,1995,1,54702,-71.09919701601396,42.365679151878226,246346,-71.09950900263856,42.36051361404129,479012.0,479174.0,True,True
125,2019-10-12 13:04:01.6860,2019-10-12 13:06:06.7170,177,University Park,42.36264779118595,-71.1000609397888,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,3377,Subscriber,1970,0,183952,-71.10085930557761,42.364011782502594,123127,-71.10399146738858,42.36085588049834,479041.0,479166.0,True,True
264,2019-10-12 13:07:42.4900,2019-10-12 13:12:07.4560,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,6033,Subscriber,1990,1,162289,-71.10440066391115,42.36757389673468,201826,-71.09403266333078,42.360384138204104,479262.0,479527.0,True,True
3607,2019-10-12 13:09:25.3470,2019-10-12 14:09:33.2270,177,University Park,42.36264779118595,-71.1000609397888,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,5548,Customer,1969,0,167949,-71.10332731822336,42.363546035609325,125176,-71.09685572512555,42.36103826876744,479365.0,482973.0,True,True
3589,2019-10-12 13:09:38.8570,2019-10-12 14:09:28.4330,177,University Park,42.36264779118595,-71.1000609397888,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,4847,Customer,1969,0,182271,-71.10316366265755,42.36228066083385,30249,-71.09851188118283,42.36296154700222,479378.0,482968.0,True,True
1109,2019-10-12 13:10:33.6480,2019-10-12 13:29:03.2630,177,University Park,42.36264779118595,-71.1000609397888,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,4042,Subscriber,1970,0,34019,-71.1002691667442,42.365175170083454,115947,-71.10339494683163,42.3615220277841,479433.0,480543.0,True,True
338,2019-10-12 13:11:54.2830,2019-10-12 13:17:32.7080,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,5419,Subscriber,1998,1,122880,-71.1034224,42.36307539999999,201803,-71.09318083451939,42.35929494280543,479514.0,479852.0,True,True
405,2019-10-12 13:12:25.2920,2019-10-12 13:19:10.5190,189,Kendall T,42.362427842912396,-71.08495473861693,179,MIT Vassar St,42.35560121327927,-71.10394477844237,2039,Subscriber,1996,2,202849,-71.08585858461151,42.362140702146775,138423,-71.10621562442277,42.357299431976976,479545.0,479950.0,True,True
222,2019-10-12 13:13:36.9410,2019-10-12 13:17:19.7620,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,4134,Subscriber,2000,1,225048,-71.10402523321689,42.36248969922681,202854,-71.0965234522309,42.35858321065092,479616.0,479839.0,True,True
334,2019-10-12 13:14:22.6880,2019-10-12 13:19:57.0970,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,2753,Subscriber,1994,1,59167,-71.1042864,42.36108035000001,201802,-71.09254897348596,42.3599494196543,479662.0,479997.0,True,True
276,2019-10-12 13:14:46.0460,2019-10-12 13:19:22.8380,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,228,One Memorial Drive,42.36161932076685,-71.08043550520959,3840,Subscriber,1994,1,201811,-71.09044937799496,42.35955835402915,203465,-71.08346181807613,42.362754416440566,479686.0,479962.0,True,True
320,2019-10-12 13:17:00.0040,2019-10-12 13:22:20.7830,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.35721850317653,-71.1138716340065,179,MIT Vassar St,42.35560121327927,-71.10394477844237,4826,Subscriber,2001,1,225727,-71.11350459760632,42.35916909204556,4359,-71.10468070286191,42.35554193189058,479820.0,480140.0,True,True
364,2019-10-12 13:20:09.9400,2019-10-12 13:26:14.4300,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,4798,Subscriber,1999,2,201816,-71.09322601286955,42.360701286043,34543,-71.10199386666044,42.367587149993355,480009.0,480374.0,True,True
496,2019-10-12 13:20:15.6650,2019-10-12 13:28:32.3440,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.10549499999998,107,Ames St at Main St,42.3625,-71.08821999999998,5739,Subscriber,1995,1,35733,-71.10464495587095,42.364599889045756,203988,-71.08749692110743,42.36175462581353,480015.0,480512.0,True,True
453,2019-10-12 13:21:09.0460,2019-10-12 13:28:42.6650,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,179,MIT Vassar St,42.35560121327927,-71.10394477844237,2840,Subscriber,1988,1,225060,-71.10278350216836,42.363733353601134,161155,-71.1060889,42.3576161,480069.0,480522.0,True,True
540,2019-10-12 13:22:43.1670,2019-10-12 13:31:44.0740,179,MIT Vassar St,42.35560121327927,-71.10394477844237,107,Ames St at Main St,42.3625,-71.08821999999998,2039,Subscriber,2000,1,36604,-71.10573217030044,42.35621742069165,4340,-71.08813756695021,42.36040836810975,480163.0,480704.0,True,True
350,2019-10-12 13:23:09.0740,2019-10-12 13:28:59.6630,189,Kendall T,42.362427842912396,-71.08495473861693,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,3766,Customer,1990,1,203547,-71.08260139305236,42.361357945676644,173841,-71.10169829277021,42.36036129048102,480189.0,480539.0,True,True
391,2019-10-12 13:25:27.9500,2019-10-12 13:31:59.4970,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,335,Harvard St at Greene-Rose Heritage Park,42.36599432867437,-71.09522221614498,3768,Subscriber,1990,1,136851,-71.10146895,42.36610579999999,28673,-71.09668221110762,42.36534356585538,480327.0,480719.0,True,True
619,2019-10-12 13:26:16.2650,2019-10-12 13:36:35.5320,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,179,MIT Vassar St,42.35560121327927,-71.10394477844237,4788,Subscriber,1997,1,4868,-71.10066189145968,42.36698632758849,257879,-71.10364917661576,42.358078141689006,480376.0,480995.0,True,True
311,2019-10-12 13:26:24.2910,2019-10-12 13:31:35.3550,386,Sennott Park  Broadway at Norfolk Street,42.36860524248197,-71.09930185605663,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,2037,Subscriber,1995,2,20744,-71.09917828578628,42.36799557215497,153926,-71.08876883777837,42.364947489248706,480384.0,480695.0,True,True
464,2019-10-12 13:28:30.5010,2019-10-12 13:36:15.2640,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,179,MIT Vassar St,42.35560121327927,-71.10394477844237,4798,Subscriber,1998,1,120182,-71.10543365698152,42.36359822173996,184461,-71.1072458571461,42.35642199779753,480510.0,480975.0,True,True
137,2019-10-12 13:28:42.6780,2019-10-12 13:31:00.1550,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,5144,Subscriber,1996,1,50933,-71.09627370357858,42.36283358568555,176165,-71.10134473174419,42.36606612301619,480522.0,480660.0,True,True
362,2019-10-12 13:29:02.5930,2019-10-12 13:35:04.6160,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,5989,Subscriber,1989,1,210874,-71.09412543583502,42.36141861632751,85675,-71.10050587582707,42.35858040879306,480542.0,480904.0,True,True
307,2019-10-12 13:29:09.3760,2019-10-12 13:34:16.6920,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,6026,Subscriber,1995,1,225114,-71.09839871013875,42.358225418595225,201815,-71.09306010155241,42.36038338513815,480549.0,480856.0,True,True
313,2019-10-12 13:29:43.4730,2019-10-12 13:34:56.7900,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.10549499999998,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,4715,Subscriber,1995,1,203690,-71.10382845930278,42.367309345164564,86421,-71.10073775203779,42.361441316068564,480583.0,480896.0,True,True
294,2019-10-12 13:30:50.9880,2019-10-12 13:35:45.7730,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,5694,Subscriber,1990,2,259927,-71.09073911162872,42.364564441049644,59167,-71.1042864,42.36108035000001,480650.0,480945.0,True,True
550,2019-10-12 13:32:39.9150,2019-10-12 13:41:50.7790,139,Dana Park,42.361780439606044,-71.10809952020645,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,3141,Subscriber,1997,2,136181,-71.11131879830279,42.36084678354471,124384,-71.09685112125075,42.36340992768442,480759.0,481310.0,True,True
173,2019-10-12 13:33:03.3480,2019-10-12 13:35:56.9320,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,2221,Subscriber,2001,2,210874,-71.09412543583502,42.36141861632751,246684,-71.09098619373064,42.36326768624518,480783.0,480956.0,True,True
267,2019-10-12 13:33:06.4600,2019-10-12 13:37:33.7710,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.35721850317653,-71.1138716340065,139,Dana Park,42.361780439606044,-71.10809952020645,2938,Subscriber,1996,1,178617,-71.1120176,42.35803010000001,30901,-71.11013805000002,42.36262235,480786.0,481053.0,True,True
457,2019-10-12 13:33:42.1960,2019-10-12 13:41:20.1650,139,Dana Park,42.361780439606044,-71.10809952020645,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,3367,Subscriber,1986,1,166442,-71.11015529901499,42.3601856231491,49940,-71.09728874752011,42.363658591065935,480822.0,481280.0,True,True
382,2019-10-12 13:34:03.8160,2019-10-12 13:40:26.0310,177,University Park,42.36264779118595,-71.1000609397888,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.10549499999998,4561,Subscriber,1970,0,134621,-71.1031598,42.36311980000001,60865,-71.10776446881988,42.365778565574544,480843.0,481226.0,True,True
344,2019-10-12 13:34:29.0060,2019-10-12 13:40:13.8470,179,MIT Vassar St,42.35560121327927,-71.10394477844237,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.35721850317653,-71.1138716340065,4826,Subscriber,1991,1,159112,-71.10672264526896,42.35520355941826,118888,-71.11095825065094,42.356147757903535,480869.0,481213.0,True,True
414,2019-10-12 13:36:21.5080,2019-10-12 13:43:15.6300,179,MIT Vassar St,42.35560121327927,-71.10394477844237,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,5442,Subscriber,1992,1,257879,-71.10364917661576,42.358078141689006,246684,-71.09098619373064,42.36326768624518,480981.0,481395.0,True,True
230,2019-10-12 13:38:25.9660,2019-10-12 13:42:16.9610,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,5588,Subscriber,1997,1,246421,-71.10097024325083,42.366659810799135,225618,-71.09949945968532,42.357721456204565,481105.0,481336.0,True,True
348,2019-10-12 13:42:55.3720,2019-10-12 13:48:44.1000,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.35721850317653,-71.1138716340065,179,MIT Vassar St,42.35560121327927,-71.10394477844237,6063,Subscriber,1997,1,225746,-71.11377309999999,42.35818935,138672,-71.10479226963955,42.357081177413576,481375.0,481724.0,True,True
159,2019-10-12 13:47:11.4360,2019-10-12 13:49:51.3980,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.10549499999998,177,University Park,42.36264779118595,-71.1000609397888,3132,Subscriber,1970,0,33198,-71.10751123320287,42.36566219923471,36595,-71.09985732714574,42.365214374343076,481631.0,481791.0,True,True
366,2019-10-12 13:48:05.8960,2019-10-12 13:54:12.1350,179,MIT Vassar St,42.35560121327927,-71.10394477844237,177,University Park,42.36264779118595,-71.1000609397888,4798,Subscriber,1991,1,4360,-71.10314556669945,42.35543976678578,257850,-71.1011265317561,42.36420959267311,481685.0,482052.0,True,True
344,2019-10-12 13:52:52.5660,2019-10-12 13:58:36.7870,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,4503,Subscriber,1990,2,187679,-71.09247083624375,42.36160685607485,33520,-71.0995587,42.365499250000006,481972.0,482316.0,True,True
290,2019-10-12 13:54:18.0610,2019-10-12 13:59:08.0840,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,5588,Subscriber,1995,1,225688,-71.10056479999999,42.35719244999999,56255,-71.10120897131324,42.36615150153129,482058.0,482348.0,True,True
213,2019-10-12 13:56:21.7730,2019-10-12 13:59:54.8060,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,335,Harvard St at Greene-Rose Heritage Park,42.36599432867437,-71.09522221614498,5232,Subscriber,1986,1,125240,-71.09508138708495,42.36250999341016,24542,-71.09788596636847,42.36658671326658,482181.0,482394.0,True,True
381,2019-10-12 13:57:57.0520,2019-10-12 14:04:18.3000,107,Ames St at Main St,42.3625,-71.08821999999998,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,2588,Subscriber,1994,1,153926,-71.08876883777837,42.364947489248706,86413,-71.099551986244,42.358109384514975,482277.0,482658.0,True,True
346,2019-10-12 13:59:49.6030,2019-10-12 14:05:36.3470,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.35721850317653,-71.1138716340065,179,MIT Vassar St,42.35560121327927,-71.10394477844237,5044,Subscriber,1992,1,85603,-71.11526232254893,42.35970326633219,184461,-71.1072458571461,42.35642199779753,482389.0,482736.0,True,True
197,2019-10-12 14:00:09.5520,2019-10-12 14:03:27.3770,139,Dana Park,42.361780439606044,-71.10809952020645,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.35721850317653,-71.1138716340065,3250,Subscriber,1985,1,135384,-71.10501664999998,42.36188735,85686,-71.11382498281048,42.35847054862808,482409.0,482607.0,True,True
506,2019-10-12 14:00:48.2880,2019-10-12 14:09:14.9510,107,Ames St at Main St,42.3625,-71.08821999999998,179,MIT Vassar St,42.35560121327927,-71.10394477844237,5885,Subscriber,2000,1,4320,-71.09164182888834,42.36234790187271,57436,-71.1056075008893,42.35732686651632,482448.0,482954.0,True,True
212,2019-10-12 14:01:04.8210,2019-10-12 14:04:37.5000,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469304347,-71.10057324171065,2988,Subscriber,1997,1,54537,-71.09804103783759,42.35838240429129,126559,-71.09873521081984,42.36387595265602,482464.0,482677.0,True,True
188,2019-10-12 14:01:23.6070,2019-10-12 14:04:31.8710,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469304347,-71.10057324171065,4810,Subscriber,1991,1,85558,-71.1034117788644,42.36066344563735,123672,-71.09851883360025,42.36413271209728,482483.0,482671.0,True,True
487,2019-10-12 14:02:01.0920,2019-10-12 14:10:08.4870,179,MIT Vassar St,42.35560121327927,-71.10394477844237,107,Ames St at Main St,42.3625,-71.08821999999998,5125,Subscriber,1997,2,4348,-71.10056805402219,42.355157290195976,4340,-71.08813756695021,42.36040836810975,482521.0,483008.0,True,True
264,2019-10-12 14:02:17.9120,2019-10-12 14:06:42.1910,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,5978,Subscriber,1997,2,201817,-71.09271325982695,42.360876373988674,246346,-71.09950900263856,42.36051361404129,482537.0,482802.0,True,True
73,2019-10-12 14:04:37.0020,2019-10-12 14:05:50.6640,189,Kendall T,42.362427842912396,-71.08495473861693,107,Ames St at Main St,42.3625,-71.08821999999998,5724,Subscriber,2000,1,203988,-71.08749692110743,42.36175462581353,245876,-71.08779437761635,42.361780420188936,482677.0,482750.0,True,True
239,2019-10-12 14:05:48.9800,2019-10-12 14:09:48.7870,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,5989,Subscriber,1988,1,55721,-71.1028516577742,42.35797056783474,133862,-71.10142115883204,42.36359159322992,482748.0,482988.0,True,True
583,2019-10-12 14:07:12.5570,2019-10-12 14:16:56.0840,177,University Park,42.36264779118595,-71.1000609397888,189,Kendall T,42.362427842912396,-71.08495473861693,3459,Customer,1995,2,167619,-71.10260959311157,42.36432650485835,45037,-71.08747349232473,42.36437315478754,482832.0,483416.0,True,True
281,2019-10-12 14:07:14.5780,2019-10-12 14:11:56.3890,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,179,MIT Vassar St,42.35560121327927,-71.10394477844237,4086,Subscriber,1996,1,4364,-71.09573895777324,42.35871974775266,159112,-71.10672264526896,42.35520355941826,482834.0,483116.0,True,True
245,2019-10-12 14:07:25.8420,2019-10-12 14:11:31.1950,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,3766,Subscriber,1989,1,54537,-71.09804103783759,42.35838240429129,124538,-71.09508724967903,42.35692036644826,482845.0,483091.0,True,True
439,2019-10-12 14:08:16.1810,2019-10-12 14:15:35.8710,179,MIT Vassar St,42.35560121327927,-71.10394477844237,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.35721850317653,-71.1138716340065,5044,Subscriber,1977,1,36604,-71.10573217030044,42.35621742069165,160623,-71.11120324999997,42.35821370000001,482896.0,483335.0,True,True
415,2019-10-12 14:09:23.3700,2019-10-12 14:16:18.6560,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.35721850317653,-71.1138716340065,2956,Subscriber,1985,1,4874,-71.09998561158616,42.36620997673917,161183,-71.1123579152202,42.35655189768479,482963.0,483378.0,True,True
420,2019-10-12 14:09:27.4480,2019-10-12 14:16:27.5580,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.35721850317653,-71.1138716340065,5588,Subscriber,1982,1,159806,-71.10502809043746,42.36339407473953,37650,-71.11040611393129,42.35776247820645,482967.0,483387.0,True,True
560,2019-10-12 14:12:34.0530,2019-10-12 14:21:54.2930,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,179,MIT Vassar St,42.35560121327927,-71.10394477844237,5126,Subscriber,2001,1,221,-71.09442545666069,42.357174559331405,259943,-71.10553270419442,42.35392952033495,483154.0,483714.0,True,True
436,2019-10-12 14:13:16.5700,2019-10-12 14:20:32.6660,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,5030,Subscriber,1994,1,201804,-71.09277124838573,42.35952966139424,59167,-71.1042864,42.36108035000001,483196.0,483632.0,True,True
187,2019-10-12 14:15:04.9820,2019-10-12 14:18:12.6270,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469304347,-71.10057324171065,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,4089,Subscriber,1995,1,32037,-71.10317797376231,42.36346938086757,30516,-71.09801134023586,42.360120672733736,483304.0,483492.0,True,True
241,2019-10-12 14:15:59.5670,2019-10-12 14:20:01.5200,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,2302,Subscriber,1988,2,202848,-71.10451271728128,42.36031667522556,246420,-71.10104903222047,42.36670244370761,483359.0,483601.0,True,True
220,2019-10-12 14:17:15.3680,2019-10-12 14:20:56.0650,139,Dana Park,42.361780439606044,-71.10809952020645,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.35721850317653,-71.1138716340065,2938,Subscriber,1996,2,122055,-71.10834748424753,42.360283912939366,36987,-71.11118056346051,42.35876480859547,483435.0,483656.0,True,True
326,2019-10-12 14:17:35.6420,2019-10-12 14:23:01.7230,179,MIT Vassar St,42.35560121327927,-71.10394477844237,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.35721850317653,-71.1138716340065,5885,Subscriber,1992,2,246340,-71.10325886488269,42.354991104181686,58297,-71.11262823385773,42.356532495378644,483455.0,483781.0,True,True
197,2019-10-12 14:17:38.1180,2019-10-12 14:20:55.7580,139,Dana Park,42.361780439606044,-71.10809952020645,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.35721850317653,-71.1138716340065,2258,Subscriber,1996,1,176659,-71.10557992204454,42.36134475449269,175226,-71.11322780394279,42.35748456226917,483458.0,483655.0,True,True
339,2019-10-12 14:18:43.3920,2019-10-12 14:24:23.1940,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,3367,Subscriber,1991,1,124384,-71.09685112125075,42.36340992768442,133862,-71.10142115883204,42.36359159322992,483523.0,483863.0,True,True
234,2019-10-12 14:19:40.4960,2019-10-12 14:23:34.6220,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,2630,Customer,1969,0,28084,-71.09872039854959,42.36003572504835,60920,-71.10525259623445,42.36316132546586,483580.0,483814.0,True,True
202,2019-10-12 14:28:38.5150,2019-10-12 14:32:01.2940,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,2503,Subscriber,1988,2,85373,-71.10210365223956,42.36743971584425,202847,-71.0986278690504,42.3601775593897,484118.0,484321.0,True,True
394,2019-10-12 14:29:04.5920,2019-10-12 14:35:38.5990,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.35721850317653,-71.1138716340065,184,Sidney Research Campus/ Erie Street at Waverly,42.35775309465199,-71.10393404960631,5588,Subscriber,1982,1,118056,-71.11179626176721,42.35817146488905,161433,-71.10573754368887,42.35740538547789,484144.0,484538.0,True,True
332,2019-10-12 14:30:18.8140,2019-10-12 14:35:51.3610,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.35721850317653,-71.1138716340065,184,Sidney Research Campus/ Erie Street at Waverly,42.35775309465199,-71.10393404960631,5044,Subscriber,1985,1,121362,-71.11430587304419,42.357180938432215,225232,-71.1030282672048,42.35700105442125,484218.0,484551.0,True,True
210,2019-10-12 14:31:18.6740,2019-10-12 14:34:49.4040,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.35721850317653,-71.1138716340065,139,Dana Park,42.361780439606044,-71.10809952020645,2938,Subscriber,1996,1,182402,-71.11135914528181,42.3574895348766,166238,-71.10767964198901,42.36343588655448,484278.0,484489.0,True,True
199,2019-10-12 14:31:30.7190,2019-10-12 14:34:50.2900,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.35721850317653,-71.1138716340065,139,Dana Park,42.361780439606044,-71.10809952020645,5374,Subscriber,1996,2,173066,-71.11185223356328,42.358693150606115,118845,-71.10589950352204,42.36356872408553,484290.0,484490.0,True,True
320,2019-10-12 14:34:56.7510,2019-10-12 14:40:17.4190,179,MIT Vassar St,42.35560121327927,-71.10394477844237,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,4086,Subscriber,1993,1,175675,-71.10633027770324,42.35573662177271,225296,-71.0948748,42.3603669,484496.0,484817.0,True,True
351,2019-10-12 14:36:27.7760,2019-10-12 14:42:19.3720,179,MIT Vassar St,42.35560121327927,-71.10394477844237,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,5126,Subscriber,1996,1,246704,-71.1058400348282,42.35501692348043,201813,-71.09083125688423,42.359676481883476,484587.0,484939.0,True,True
332,2019-10-12 14:36:49.1950,2019-10-12 14:42:21.4980,107,Ames St at Main St,42.3625,-71.08821999999998,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,2039,Subscriber,1992,1,245877,-71.08795596931937,42.36214775804637,55787,-71.10418359602527,42.35858130922344,484609.0,484941.0,True,True
