tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,start_building,start_lon,start_lat,target_building,target_lon,target_lat,start_time,target_time,withinC,withinCend
361,2019-10-08 20:06:31.3600,2019-10-08 20:12:33.0040,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,3719,Subscriber,1996,2,201809,-71.09108473972115,42.35945065790162,118775,-71.10287613191652,42.36742884553493,158791.0,159153.0,True,True
377,2019-10-08 20:06:35.0490,2019-10-08 20:12:52.3770,189,Kendall T,42.362427842912396,-71.08495473861693,177,University Park,42.36264779118595,-71.1000609397888,2714,Subscriber,1992,1,259921,-71.08463182642798,42.36170904441728,86420,-71.10056958231554,42.36429526774244,158795.0,159172.0,True,True
392,2019-10-08 20:06:59.9120,2019-10-08 20:13:32.5610,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,3568,Subscriber,1985,2,124885,-71.09067026844014,42.36242427898808,137248,-71.10002976898393,42.3617496097642,158819.0,159212.0,True,True
242,2019-10-08 20:07:40.8150,2019-10-08 20:11:43.1410,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,5869,Subscriber,1985,1,37118,-71.10357346779783,42.36288445427028,54537,-71.09804103783759,42.35838240429129,158860.0,159103.0,True,True
419,2019-10-08 20:07:47.6240,2019-10-08 20:14:47.1570,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,141,Kendall Street,42.36356015842989,-71.08216792345047,4793,Subscriber,1994,1,201807,-71.09291773693249,42.35871044518984,260668,-71.08176385092969,42.362842278261155,158867.0,159287.0,True,True
285,2019-10-08 20:08:30.3620,2019-10-08 20:13:15.8660,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,3095,Subscriber,1997,1,202847,-71.0986278690504,42.3601775593897,259937,-71.09358035730824,42.36129294639002,158910.0,159195.0,True,True
267,2019-10-08 20:08:52.3100,2019-10-08 20:13:19.6000,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,3973,Subscriber,1995,1,225123,-71.10025655,42.3571481,245876,-71.08779437761635,42.361780420188936,158932.0,159199.0,True,True
531,2019-10-08 20:09:12.2630,2019-10-08 20:18:03.3450,189,Kendall T,42.362427842912396,-71.08495473861693,179,MIT Vassar St,42.35560121327927,-71.10394477844237,2258,Subscriber,1991,1,4331,-71.08365970942856,42.360740761995956,184243,-71.1058393940894,42.356359270594695,158952.0,159483.0,True,True
493,2019-10-08 20:10:03.0990,2019-10-08 20:18:16.8130,179,MIT Vassar St,42.35560121327927,-71.10394477844237,318,Ames St at Broadway,42.3636929,-71.0875672,3491,Subscriber,1996,1,55721,-71.1028516577742,42.35797056783474,69953,-71.08937202318107,42.36342991322544,159003.0,159496.0,True,True
232,2019-10-08 20:11:51.7710,2019-10-08 20:15:44.1320,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469304347,-71.10057324171065,184,Sidney Research Campus/ Erie Street at Waverly,42.35775309465199,-71.10393404960631,6159,Subscriber,1994,1,125615,-71.09832565171827,42.36363658847302,225913,-71.10510040000001,42.355425200000006,159111.0,159344.0,True,True
550,2019-10-08 20:13:18.0700,2019-10-08 20:22:28.3680,189,Kendall T,42.362427842912396,-71.08495473861693,139,Dana Park,42.361780439606044,-71.10809952020645,5060,Subscriber,1993,2,50515,-71.0872644871986,42.362200021442966,184920,-71.10569487492259,42.362995760528044,159198.0,159748.0,True,True
341,2019-10-08 20:14:12.9750,2019-10-08 20:19:54.1520,189,Kendall T,42.362427842912396,-71.08495473861693,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,4884,Subscriber,1980,1,48471,-71.08535149588106,42.363624754018005,202852,-71.09504332890866,42.35938231650234,159252.0,159594.0,True,True
270,2019-10-08 20:14:29.6590,2019-10-08 20:19:00.2650,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469304347,-71.10057324171065,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,5762,Subscriber,1999,1,4879,-71.10033910000001,42.36491170000001,124918,-71.09382272195718,42.35725043995431,159269.0,159540.0,True,True
358,2019-10-08 20:15:18.1540,2019-10-08 20:21:16.9280,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,189,Kendall T,42.362427842912396,-71.08495473861693,4928,Subscriber,1997,1,4324,-71.09505493651935,42.35814261819269,259919,-71.08550815795559,42.36192177694763,159318.0,159676.0,True,True
328,2019-10-08 20:15:48.4410,2019-10-08 20:21:17.2750,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,189,Kendall T,42.362427842912396,-71.08495473861693,5796,Subscriber,1996,1,4365,-71.09515103136056,42.359634377164696,259917,-71.08583953175258,42.36188828648814,159348.0,159677.0,True,True
72,2019-10-08 20:18:18.1630,2019-10-08 20:19:30.6270,107,Ames St at Main St,42.3625,-71.08821999999998,318,Ames St at Broadway,42.3636929,-71.0875672,5752,Subscriber,1995,1,203986,-71.08733725681205,42.3604647184802,259918,-71.08874677967613,42.36303851899954,159498.0,159570.0,True,True
438,2019-10-08 20:18:18.2620,2019-10-08 20:25:36.8880,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,6148,Subscriber,1993,1,183560,-71.10182023294631,42.366872449616864,86421,-71.10073775203779,42.361441316068564,159498.0,159936.0,True,True
469,2019-10-08 20:20:21.7610,2019-10-08 20:28:11.5820,179,MIT Vassar St,42.35560121327927,-71.10394477844237,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.10549499999998,3347,Customer,1969,0,174565,-71.106982741805,42.35612676631458,246808,-71.10446075,42.36652809999999,159621.0,160091.0,True,True
270,2019-10-08 20:20:29.4730,2019-10-08 20:25:00.3810,179,MIT Vassar St,42.35560121327927,-71.10394477844237,177,University Park,42.36264779118595,-71.1000609397888,2931,Subscriber,1992,2,119694,-71.10643695609839,42.357458014426925,133746,-71.0995505945585,42.36526811879806,159629.0,159900.0,True,True
413,2019-10-08 20:22:37.1160,2019-10-08 20:29:30.3770,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,107,Ames St at Main St,42.3625,-71.08821999999998,4494,Subscriber,1994,1,246686,-71.09934808426324,42.36146793544852,202091,-71.08926098560949,42.36230361758911,159757.0,160170.0,True,True
484,2019-10-08 20:22:39.2340,2019-10-08 20:30:43.8370,107,Ames St at Main St,42.3625,-71.08821999999998,179,MIT Vassar St,42.35560121327927,-71.10394477844237,5012,Subscriber,1982,1,50515,-71.0872644871986,42.362200021442966,85747,-71.10724038393084,42.35589893168242,159759.0,160243.0,True,True
411,2019-10-08 20:23:02.7340,2019-10-08 20:29:54.4310,107,Ames St at Main St,42.3625,-71.08821999999998,184,Sidney Research Campus/ Erie Street at Waverly,42.35775309465199,-71.10393404960631,4873,Subscriber,1997,1,125217,-71.08902573764516,42.3642888370826,85618,-71.10602886613327,42.35963189886,159782.0,160194.0,True,True
394,2019-10-08 20:23:16.6530,2019-10-08 20:29:51.6400,107,Ames St at Main St,42.3625,-71.08821999999998,184,Sidney Research Campus/ Erie Street at Waverly,42.35775309465199,-71.10393404960631,4755,Subscriber,1995,1,50515,-71.0872644871986,42.362200021442966,180208,-71.1061717167709,42.35932980270658,159796.0,160191.0,True,True
498,2019-10-08 20:24:40.4500,2019-10-08 20:32:58.9470,189,Kendall T,42.362427842912396,-71.08495473861693,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,5699,Subscriber,2000,1,259926,-71.08279250164853,42.362641914820884,121890,-71.1037918271778,42.36300865119475,159880.0,160378.0,True,True
233,2019-10-08 20:25:21.2000,2019-10-08 20:29:15.1830,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469304347,-71.10057324171065,184,Sidney Research Campus/ Erie Street at Waverly,42.35775309465199,-71.10393404960631,5493,Subscriber,1992,1,39610,-71.10102165709911,42.365333236504604,202848,-71.10451271728128,42.36031667522556,159921.0,160155.0,True,True
2013,2019-10-08 20:26:43.8800,2019-10-08 21:00:17.1200,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,3115,Subscriber,1970,1,257166,-71.09207090000002,42.35976105,167469,-71.10392081666932,42.362773550009436,160003.0,162017.0,True,True
428,2019-10-08 20:27:30.5180,2019-10-08 20:34:39.3820,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,179,MIT Vassar St,42.35560121327927,-71.10394477844237,2961,Subscriber,1994,1,225060,-71.10278350216836,42.363733353601134,159112,-71.10672264526896,42.35520355941826,160050.0,160479.0,True,True
368,2019-10-08 20:27:56.4000,2019-10-08 20:34:04.8650,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,3358,Subscriber,1994,2,201812,-71.09086412087382,42.36000028330741,166926,-71.10511706934781,42.363254431884535,160076.0,160444.0,True,True
348,2019-10-08 20:33:00.2020,2019-10-08 20:38:49.0480,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,3973,Subscriber,1990,2,201802,-71.09254897348596,42.3599494196543,85675,-71.10050587582707,42.35858040879306,160380.0,160729.0,True,True
116,2019-10-08 20:33:48.2580,2019-10-08 20:35:45.0900,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,6148,Subscriber,1997,1,202848,-71.10451271728128,42.36031667522556,202840,-71.09816688186666,42.360312246153676,160428.0,160545.0,True,True
114,2019-10-08 20:33:49.3040,2019-10-08 20:35:44.2130,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,4911,Subscriber,1995,1,85678,-71.10144210578619,42.35879081343012,225188,-71.09692044107815,42.3608746480191,160429.0,160544.0,True,True
273,2019-10-08 20:34:08.1550,2019-10-08 20:38:41.5790,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,179,MIT Vassar St,42.35560121327927,-71.10394477844237,5990,Subscriber,1991,1,4364,-71.09573895777324,42.35871974775266,259941,-71.10599361625933,42.35680583755271,160448.0,160721.0,True,True
360,2019-10-08 20:34:24.0680,2019-10-08 20:40:24.6980,179,MIT Vassar St,42.35560121327927,-71.10394477844237,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,2101,Subscriber,1989,2,161155,-71.1060889,42.3576161,259936,-71.09449746741272,42.361091997411954,160464.0,160824.0,True,True
333,2019-10-08 20:35:12.0680,2019-10-08 20:40:45.0720,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,179,MIT Vassar St,42.35560121327927,-71.10394477844237,5794,Subscriber,1985,2,257908,-71.09154304799024,42.36022304879693,161433,-71.10573754368887,42.35740538547789,160512.0,160845.0,True,True
701,2019-10-08 20:35:44.2450,2019-10-08 20:47:25.4690,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.35721850317653,-71.1138716340065,5097,Subscriber,1989,1,210874,-71.09412543583502,42.36141861632751,182856,-71.11329648484269,42.35850379391719,160544.0,161245.0,True,True
422,2019-10-08 20:35:58.3160,2019-10-08 20:43:01.0340,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,179,MIT Vassar St,42.35560121327927,-71.10394477844237,3989,Subscriber,1994,1,201820,-71.09113726287512,42.360858672888455,257879,-71.10364917661576,42.358078141689006,160558.0,160981.0,True,True
360,2019-10-08 20:37:48.1060,2019-10-08 20:43:48.2570,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.35721850317653,-71.1138716340065,3358,Subscriber,1991,2,161771,-71.1046134376857,42.36311807002641,37245,-71.11306002459906,42.35837099052321,160668.0,161028.0,True,True
229,2019-10-08 20:40:00.7480,2019-10-08 20:43:49.7740,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,179,MIT Vassar St,42.35560121327927,-71.10394477844237,2569,Subscriber,1995,1,259990,-71.09386902169051,42.35656736589055,4360,-71.10314556669945,42.35543976678578,160800.0,161029.0,True,True
330,2019-10-08 20:40:15.0510,2019-10-08 20:45:46.0460,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,5252,Subscriber,1995,1,187679,-71.09247083624375,42.36160685607485,55721,-71.1028516577742,42.35797056783474,160815.0,161146.0,True,True
173,2019-10-08 20:40:42.2830,2019-10-08 20:43:35.3690,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,2525,Subscriber,1993,1,201825,-71.09352709793748,42.36011991473893,4367,-71.09198390103313,42.36068363166313,160842.0,161015.0,True,True
460,2019-10-08 20:40:53.4530,2019-10-08 20:48:34.3010,107,Ames St at Main St,42.3625,-71.08821999999998,184,Sidney Research Campus/ Erie Street at Waverly,42.35775309465199,-71.10393404960631,3804,Subscriber,1993,1,246684,-71.09098619373064,42.36326768624518,55721,-71.1028516577742,42.35797056783474,160853.0,161314.0,True,True
119,2019-10-08 20:41:46.4310,2019-10-08 20:43:46.1370,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,3973,Subscriber,1995,1,246345,-71.10092139888854,42.35983892125113,259940,-71.09356910882715,42.36161300666619,160906.0,161026.0,True,True
119,2019-10-08 20:41:46.6480,2019-10-08 20:43:46.2290,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,5869,Subscriber,1997,1,86421,-71.10073775203779,42.361441316068564,155553,-71.09771845176873,42.36347810011432,160906.0,161026.0,True,True
249,2019-10-08 20:41:55.6460,2019-10-08 20:46:05.4340,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,2285,Subscriber,1996,1,202843,-71.09789399521027,42.35962955378768,201810,-71.09018308691114,42.35878748587819,160915.0,161165.0,True,True
445,2019-10-08 20:41:58.4890,2019-10-08 20:49:24.3080,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,3619,Subscriber,1994,2,201818,-71.09232853333945,42.361099885077316,202845,-71.09847619520494,42.35929468676163,160918.0,161364.0,True,True
424,2019-10-08 20:43:11.1110,2019-10-08 20:50:15.8040,189,Kendall T,42.362427842912396,-71.08495473861693,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,3715,Subscriber,1990,1,101528,-71.08748081038267,42.36280807589264,162289,-71.10440066391115,42.36757389673468,160991.0,161415.0,True,True
296,2019-10-08 20:43:25.4870,2019-10-08 20:48:21.8050,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,189,Kendall T,42.362427842912396,-71.08495473861693,6112,Subscriber,1995,1,201809,-71.09108473972115,42.35945065790162,203987,-71.0876316643143,42.36084451618819,161005.0,161301.0,True,True
201,2019-10-08 20:43:35.2950,2019-10-08 20:46:57.0750,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,386,Sennott Park  Broadway at Norfolk Street,42.36860524248197,-71.09930185605663,2240,Subscriber,1991,1,185439,-71.102000927063,42.36586980009979,157226,-71.0993615269868,42.366449470228346,161015.0,161217.0,True,True
339,2019-10-08 20:43:52.9510,2019-10-08 20:49:32.8380,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,5263,Subscriber,1988,2,53575,-71.09324212588541,42.36428678284524,257879,-71.10364917661576,42.358078141689006,161032.0,161372.0,True,True
193,2019-10-08 20:44:06.3650,2019-10-08 20:47:20.0450,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,6006,Subscriber,1993,1,201814,-71.0906730683855,42.35941899330216,179312,-71.09997304999997,42.35864645,161046.0,161240.0,True,True
449,2019-10-08 20:45:10.9170,2019-10-08 20:52:40.7680,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,107,Ames St at Main St,42.3625,-71.08821999999998,5046,Subscriber,1996,1,159704,-71.1034226251166,42.361111208814094,4340,-71.08813756695021,42.36040836810975,161110.0,161560.0,True,True
134,2019-10-08 20:45:27.6890,2019-10-08 20:47:41.7740,177,University Park,42.36264779118595,-71.1000609397888,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,2931,Subscriber,1989,1,55097,-71.1023016616183,42.36332151694771,202844,-71.0991231378126,42.35985590361561,161127.0,161261.0,True,True
136,2019-10-08 20:46:06.1210,2019-10-08 20:48:22.7670,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,189,Kendall T,42.362427842912396,-71.08495473861693,2525,Subscriber,1993,1,69950,-71.09273374849585,42.364020211328956,203465,-71.08346181807613,42.362754416440566,161166.0,161302.0,True,True
159,2019-10-08 20:46:10.5690,2019-10-08 20:48:50.0740,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,5676,Subscriber,1970,0,123079,-71.10399555000002,42.3600804,225302,-71.09797747316566,42.36176653008485,161170.0,161330.0,True,True
309,2019-10-08 20:47:05.5200,2019-10-08 20:52:14.7120,107,Ames St at Main St,42.3625,-71.08821999999998,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,5040,Subscriber,1995,1,258221,-71.08623358270239,42.36270448453545,181978,-71.10001587651828,42.36111281170628,161225.0,161534.0,True,True
147,2019-10-08 20:49:52.8480,2019-10-08 20:52:20.0740,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,3605,Subscriber,1995,1,202845,-71.09847619520494,42.35929468676163,52003,-71.09705367141706,42.36307024231128,161392.0,161540.0,True,True
141,2019-10-08 20:49:59.7250,2019-10-08 20:52:20.9740,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,3619,Subscriber,1997,1,61979,-71.10081875417933,42.358282734359356,46909,-71.09584150068066,42.36393352102742,161399.0,161540.0,True,True
144,2019-10-08 20:50:23.5860,2019-10-08 20:52:48.0780,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,5252,Subscriber,1970,0,246346,-71.09950900263856,42.36051361404129,225520,-71.09738302261856,42.3606926337148,161423.0,161568.0,True,True
304,2019-10-08 20:50:26.6300,2019-10-08 20:55:31.4010,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,184,Sidney Research Campus/ Erie Street at Waverly,42.35775309465199,-71.10393404960631,5869,Subscriber,1966,2,156287,-71.09899665,42.36317590000001,55787,-71.10418359602527,42.35858130922344,161426.0,161731.0,True,True
421,2019-10-08 20:50:26.6490,2019-10-08 20:57:28.0320,189,Kendall T,42.362427842912396,-71.08495473861693,179,MIT Vassar St,42.35560121327927,-71.10394477844237,6112,Subscriber,1995,1,246356,-71.08160792179531,42.36235119638382,4358,-71.1070098644808,42.35448689161571,161426.0,161848.0,True,True
171,2019-10-08 20:50:45.1850,2019-10-08 20:53:36.5190,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,177,University Park,42.36264779118595,-71.1000609397888,2578,Subscriber,1960,1,161402,-71.10380297043025,42.35989892848933,134621,-71.1031598,42.36311980000001,161445.0,161616.0,True,True
267,2019-10-08 20:52:21.4550,2019-10-08 20:56:48.6370,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,2832,Subscriber,1987,1,4366,-71.09166017395744,42.36144605820776,33716,-71.10362639005196,42.36125090430289,161541.0,161808.0,True,True
338,2019-10-08 20:52:45.8490,2019-10-08 20:58:24.3410,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,177,University Park,42.36264779118595,-71.1000609397888,2457,Subscriber,1990,2,26163,-71.09394508713169,42.36121601529205,86421,-71.10073775203779,42.361441316068564,161565.0,161904.0,True,True
531,2019-10-08 20:54:22.3980,2019-10-08 21:03:14.1690,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,179,MIT Vassar St,42.35560121327927,-71.10394477844237,4150,Subscriber,1996,2,136354,-71.10514136653416,42.36482660639079,259942,-71.10562985002875,42.35451151321965,161662.0,162194.0,True,True
127,2019-10-08 20:54:37.0460,2019-10-08 20:56:44.4830,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,5040,Subscriber,1970,0,59167,-71.1042864,42.36108035000001,125240,-71.09508138708495,42.36250999341016,161677.0,161804.0,True,True
397,2019-10-08 20:54:59.7650,2019-10-08 21:01:37.2170,189,Kendall T,42.362427842912396,-71.08495473861693,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,6078,Subscriber,1991,1,259925,-71.0833979646477,42.36310196018643,33716,-71.10362639005196,42.36125090430289,161699.0,162097.0,True,True
311,2019-10-08 20:56:54.1970,2019-10-08 21:02:05.4450,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,4753,Subscriber,1996,1,201823,-71.09013442571383,42.36115789611426,161417,-71.10446756098192,42.359425345212934,161814.0,162125.0,True,True
310,2019-10-08 20:57:00.4140,2019-10-08 21:02:11.3080,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,3576,Subscriber,1993,1,201822,-71.08985731612951,42.3607051622856,33716,-71.10362639005196,42.36125090430289,161820.0,162131.0,True,True
448,2019-10-08 20:57:08.3150,2019-10-08 21:04:37.0390,107,Ames St at Main St,42.3625,-71.08821999999998,179,MIT Vassar St,42.35560121327927,-71.10394477844237,4665,Subscriber,1989,1,257243,-71.08934073618548,42.360318835832615,135951,-71.1066622,42.3564313,161828.0,162277.0,True,True
332,2019-10-08 20:57:23.7890,2019-10-08 21:02:56.2180,107,Ames St at Main St,42.3625,-71.08821999999998,177,University Park,42.36264779118595,-71.1000609397888,2150,Subscriber,1994,1,259917,-71.08583953175258,42.36188828648814,156905,-71.09882367119647,42.36299997473513,161843.0,162176.0,True,True
217,2019-10-08 20:57:43.8350,2019-10-08 21:01:21.6410,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,2252,Subscriber,1997,1,62028,-71.10278681060538,42.361974591934064,245937,-71.09397792775782,42.358376181216016,161863.0,162081.0,True,True
283,2019-10-08 20:57:56.8310,2019-10-08 21:02:40.7120,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,1629,Subscriber,1970,0,225123,-71.10025655,42.3571481,69980,-71.0982544784637,42.35935225492901,161876.0,162160.0,True,True
120,2019-10-08 20:58:17.3110,2019-10-08 21:00:17.4790,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,6006,Subscriber,1997,1,25529,-71.0991451204759,42.359043596349274,90862,-71.09435507012262,42.36124177645149,161897.0,162017.0,True,True
119,2019-10-08 20:58:17.6170,2019-10-08 21:00:17.3960,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,3494,Subscriber,1995,1,85675,-71.10050587582707,42.35858040879306,257518,-71.09813730429843,42.361693956644295,161897.0,162017.0,True,True
359,2019-10-08 20:58:45.3710,2019-10-08 21:04:44.7790,107,Ames St at Main St,42.3625,-71.08821999999998,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,2562,Subscriber,1990,1,259920,-71.08765373296384,42.36325299055133,37121,-71.10046486859757,42.36606309034161,161925.0,162284.0,True,True
1156,2019-10-08 20:58:48.2510,2019-10-08 21:18:04.4450,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,3771,Subscriber,1989,2,159704,-71.1034226251166,42.361111208814094,69959,-71.09911884805324,42.36294015903618,161928.0,163084.0,True,True
491,2019-10-08 21:00:12.0310,2019-10-08 21:08:23.0540,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.35721850317653,-71.1138716340065,2870,Subscriber,1977,2,259944,-71.10302075873675,42.36550101406264,85738,-71.11142761270578,42.35680991526943,162012.0,162503.0,True,True
176,2019-10-08 21:03:45.1800,2019-10-08 21:06:41.2790,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,3576,Subscriber,1970,0,123079,-71.10399555000002,42.3600804,154249,-71.0972209184349,42.36343459589075,162225.0,162401.0,True,True
300,2019-10-08 21:05:15.6770,2019-10-08 21:10:16.6040,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,179,MIT Vassar St,42.35560121327927,-71.10394477844237,6124,Subscriber,1996,1,44842,-71.09257943909863,42.363372202704646,184243,-71.1058393940894,42.356359270594695,162315.0,162616.0,True,True
305,2019-10-08 21:05:44.6840,2019-10-08 21:10:50.6650,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,3532,Subscriber,1997,1,4320,-71.09164182888834,42.36234790187271,202844,-71.0991231378126,42.35985590361561,162344.0,162650.0,True,True
251,2019-10-08 21:06:29.2270,2019-10-08 21:10:40.2530,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,2832,Subscriber,1998,1,162628,-71.10057880000002,42.35761155,185433,-71.1038178781515,42.363331229904205,162389.0,162640.0,True,True
335,2019-10-08 21:06:53.6030,2019-10-08 21:12:28.6880,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.10549499999998,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,4464,Subscriber,1998,2,39030,-71.10488661251867,42.36543304075447,259989,-71.09485891496605,42.3562401012079,162413.0,162748.0,True,True
619,2019-10-08 21:06:56.8300,2019-10-08 21:17:15.8390,189,Kendall T,42.362427842912396,-71.08495473861693,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,5352,Subscriber,1989,2,4329,-71.08571551756765,42.360176000300285,69980,-71.0982544784637,42.35935225492901,162416.0,163035.0,True,True
557,2019-10-08 21:07:08.6150,2019-10-08 21:16:25.6740,189,Kendall T,42.362427842912396,-71.08495473861693,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,2233,Subscriber,1993,1,4329,-71.08571551756765,42.360176000300285,61979,-71.10081875417933,42.358282734359356,162428.0,162985.0,True,True
