tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,start_building,start_lon,start_lat,target_building,target_lon,target_lat,start_time,target_time,withinC,withinCend
423,2019-10-12 11:42:58.5900,2019-10-12 11:50:01.7250,179,MIT Vassar St,42.35560121327927,-71.10394477844237,107,Ames St at Main St,42.3625,-71.08821999999998,2924,Subscriber,1986,1,259943,-71.10553270419442,42.35392952033495,258221,-71.08623358270239,42.36270448453545,474178.0,474601.0,True,True
501,2019-10-12 11:44:12.2720,2019-10-12 11:52:33.7530,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.10549499999998,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,4171,Subscriber,1994,2,30881,-71.10654109562239,42.36819756002927,54499,-71.0926924051284,42.36506158745816,474252.0,474753.0,True,True
221,2019-10-12 11:45:40.5470,2019-10-12 11:49:21.6400,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.10549499999998,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,5232,Subscriber,1987,1,119822,-71.10765769999998,42.36528795,202845,-71.09847619520494,42.35929468676163,474340.0,474561.0,True,True
1109,2019-10-12 11:46:51.7570,2019-10-12 12:05:21.3210,139,Dana Park,42.361780439606044,-71.10809952020645,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,6070,Subscriber,1992,1,137126,-71.10931547426516,42.3594848704205,201803,-71.09318083451939,42.35929494280543,474411.0,475521.0,True,True
210,2019-10-12 11:47:14.2630,2019-10-12 11:50:44.8790,115,Porter Square Station,42.387995,-71.119084,140,Danehy Park,42.388966,-71.132788,5551,Subscriber,1990,1,95969,-71.11952686187809,42.38952485161821,61642,-71.13391795,42.389924,474434.0,474644.0,True,True
1120,2019-10-12 11:47:20.2960,2019-10-12 12:06:00.6660,378,191 Beacon St,42.380323350454155,-71.10878612855231,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,4195,Subscriber,1987,2,225024,-71.10937790000001,42.377983500000006,4334,-71.09414158387548,42.35832148424796,474440.0,475560.0,True,True
763,2019-10-12 11:48:39.1050,2019-10-12 12:01:22.6030,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,228,One Memorial Drive,42.36161932076685,-71.08043550520959,5266,Subscriber,1994,2,7646,-71.10580043062886,42.37315795293775,259926,-71.08279250164853,42.362641914820884,474519.0,475282.0,True,True
867,2019-10-12 11:49:09.8620,2019-10-12 12:03:37.0630,335,Harvard St at Greene-Rose Heritage Park,42.36599432867437,-71.09522221614498,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,5455,Subscriber,1996,1,53575,-71.09324212588541,42.36428678284524,15377,-71.12176274763019,42.37954061682478,474549.0,475417.0,True,True
1679,2019-10-12 11:49:18.3570,2019-10-12 12:17:17.3910,228,One Memorial Drive,42.36161932076685,-71.08043550520959,221,Verizon Innovation Hub 10 Ware Street,42.37250864997261,-71.11305356025694,990,Customer,1971,1,28,-71.08140359535426,42.36390705686864,88537,-71.1111854236886,42.37095182883907,474558.0,476237.0,True,True
120,2019-10-12 11:52:38.4710,2019-10-12 11:54:38.6470,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,221,Verizon Innovation Hub 10 Ware Street,42.37250864997261,-71.11305356025694,2059,Subscriber,1996,1,59197,-71.1122398816591,42.372040644795625,59955,-71.11612977667548,42.37220777124353,474758.0,474878.0,True,True
361,2019-10-12 11:52:39.4540,2019-10-12 11:58:40.8090,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,2154,Subscriber,1998,1,15305,-71.12602261652368,42.38045150022917,6729,-71.11913594540731,42.37166414387711,474759.0,475120.0,True,True
894,2019-10-12 11:52:48.6420,2019-10-12 12:07:43.1170,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,5754,Subscriber,1972,2,124991,-71.09606776101778,42.359817106775495,87941,-71.1145159709723,42.37262489756479,474768.0,475663.0,True,True
1435,2019-10-12 11:53:15.0460,2019-10-12 12:17:10.1680,228,One Memorial Drive,42.36161932076685,-71.08043550520959,221,Verizon Innovation Hub 10 Ware Street,42.37250864997261,-71.11305356025694,4997,Customer,1969,0,259687,-71.07872644313129,42.361957152932796,225028,-71.11208453802506,42.373757853224824,474795.0,476230.0,True,True
863,2019-10-12 11:53:21.2200,2019-10-12 12:07:44.6080,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,5668,Subscriber,1969,0,225520,-71.09738302261856,42.3606926337148,17101,-71.1092180878729,42.37515653177128,474801.0,475664.0,True,True
358,2019-10-12 11:54:01.3800,2019-10-12 11:59:59.5160,181,Huron Ave At Vassal Lane,42.381650612901176,-71.13426981498378,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,6058,Subscriber,1996,2,87628,-71.13746674999999,42.38171795,257096,-71.11943841862059,42.37456835028304,474841.0,475199.0,True,True
495,2019-10-12 11:54:29.0930,2019-10-12 12:02:44.8410,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,4171,Subscriber,1988,2,28861,-71.09350316175123,42.36746474968965,185614,-71.10481649999998,42.363928,474869.0,475364.0,True,True
663,2019-10-12 11:54:34.8120,2019-10-12 12:05:38.7850,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565,3808,Customer,1999,1,96437,-71.12419370931484,42.378323549606684,225811,-71.11487240845611,42.37047285772225,474874.0,475538.0,True,True
232,2019-10-12 11:54:40.2520,2019-10-12 11:58:32.8390,17,Soldiers Field Park - 111 Western Ave,42.36426344063853,-71.1182756971175,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565,3220,Subscriber,1992,1,85437,-71.11557312945375,42.363921328368654,4901,-71.11420475,42.36887125,474880.0,475112.0,True,True
689,2019-10-12 11:57:18.8760,2019-10-12 12:08:48.7070,184,Sidney Research Campus/ Erie Street at Waverly,42.35775309465199,-71.10393404960631,141,Kendall Street,42.36356015842989,-71.08216792345047,2178,Subscriber,1988,1,225688,-71.10056479999999,42.35719244999999,260668,-71.08176385092969,42.362842278261155,475038.0,475728.0,True,True
670,2019-10-12 11:57:36.8550,2019-10-12 12:08:47.4350,139,Dana Park,42.361780439606044,-71.10809952020645,107,Ames St at Main St,42.3625,-71.08821999999998,5622,Subscriber,1993,2,173408,-71.11149686630844,42.362310875501436,201823,-71.09013442571383,42.36115789611426,475056.0,475727.0,True,True
713,2019-10-12 11:57:56.3750,2019-10-12 12:09:49.4280,90,Lechmere Station at Cambridge St / First St,42.370677,-71.07652900000002,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,2988,Subscriber,1996,1,259415,-71.07452036895431,42.3725823116372,134054,-71.10311276233361,42.36258303900706,475076.0,475789.0,True,True
4055,2019-10-12 11:58:30.5440,2019-10-12 13:06:05.6170,70,Harvard Kennedy School at Bennett St / Eliot St,42.3722168027866,-71.12188071012497,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,5352,Customer,1996,2,6740,-71.11994498044444,42.371550907798586,119467,-71.11721379029606,42.37550918245395,475110.0,479165.0,True,True
262,2019-10-12 11:59:02.7370,2019-10-12 12:03:25.7120,177,University Park,42.36264779118595,-71.1000609397888,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,6019,Subscriber,1998,1,185074,-71.10166029159734,42.36451964450728,202854,-71.0965234522309,42.35858321065092,475142.0,475405.0,True,True
664,2019-10-12 11:59:18.7280,2019-10-12 12:10:22.7720,189,Kendall T,42.362427842912396,-71.08495473861693,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,6052,Subscriber,1993,1,259920,-71.08765373296384,42.36325299055133,246684,-71.09098619373064,42.36326768624518,475158.0,475822.0,True,True
481,2019-10-12 12:00:39.0570,2019-10-12 12:08:40.3100,107,Ames St at Main St,42.3625,-71.08821999999998,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.10549499999998,6009,Subscriber,1996,1,202175,-71.08865214398864,42.36359773478792,133480,-71.10791042757542,42.36593923332837,475239.0,475720.0,True,True
243,2019-10-12 12:00:51.9340,2019-10-12 12:04:54.9430,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,3034,Subscriber,1997,2,52872,-71.09410319628982,42.36606241783185,201822,-71.08985731612951,42.3607051622856,475251.0,475494.0,True,True
319,2019-10-12 12:01:32.6590,2019-10-12 12:06:52.2700,179,MIT Vassar St,42.35560121327927,-71.10394477844237,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,5777,Subscriber,1996,1,4356,-71.10442642058266,42.35432720375702,4342,-71.08862548006081,42.361647771539594,475292.0,475612.0,True,True
455,2019-10-12 12:01:32.7130,2019-10-12 12:09:08.4130,90,Lechmere Station at Cambridge St / First St,42.370677,-71.07652900000002,189,Kendall T,42.362427842912396,-71.08495473861693,3203,Subscriber,1986,1,11198,-71.07945072160254,42.37180995284772,203475,-71.08513341325761,42.364351341649936,475292.0,475748.0,True,True
98,2019-10-12 12:01:55.9430,2019-10-12 12:03:34.0300,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469304347,-71.10057324171065,4400,Subscriber,1994,1,69967,-71.09544377555603,42.360868781514334,257244,-71.09893700923169,42.36210807486544,475315.0,475414.0,True,True
270,2019-10-12 12:02:21.5460,2019-10-12 12:06:52.1200,185,Third at Binney,42.365444861374,-71.08277142047879,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,5964,Subscriber,1997,1,203470,-71.08136392368138,42.3643782322081,202091,-71.08926098560949,42.36230361758911,475341.0,475612.0,True,True
410,2019-10-12 12:02:22.0990,2019-10-12 12:09:12.3490,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,115,Porter Square Station,42.387995,-71.119084,3703,Subscriber,1996,1,225403,-71.1139812,42.379102100000004,57294,-71.12205771997272,42.387296394805865,475342.0,475752.0,True,True
248,2019-10-12 12:02:41.5680,2019-10-12 12:06:50.2470,185,Third at Binney,42.365444861374,-71.08277142047879,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,5512,Subscriber,1997,1,225590,-71.08286225,42.36702195,4322,-71.0893407361855,42.360318835832615,475361.0,475610.0,True,True
370,2019-10-12 12:03:11.9230,2019-10-12 12:09:22.8390,90,Lechmere Station at Cambridge St / First St,42.370677,-71.07652900000002,225,Cambridge Dept. of Public Works -147 Hampshire St.,42.37119727759414,-71.09759867191316,6078,Subscriber,1995,1,246708,-71.07527895010853,42.3685556943788,224959,-71.10023198248666,42.37095854605568,475391.0,475762.0,True,True
400,2019-10-12 12:04:14.3330,2019-10-12 12:10:54.9980,437,Berkshire Street at Cambridge Street,42.37207657915397,-71.08995433905875,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,2840,Subscriber,1996,1,182469,-71.09261793139872,42.37248761696847,225296,-71.0948748,42.3603669,475454.0,475854.0,True,True
166,2019-10-12 12:04:26.4190,2019-10-12 12:07:13.3300,386,Sennott Park  Broadway at Norfolk Street,42.36860524248197,-71.09930185605663,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469304347,-71.10057324171065,2652,Subscriber,1993,1,11304,-71.09847936335983,42.3705969584002,167016,-71.10264617859225,42.36366084494448,475466.0,475633.0,True,True
615,2019-10-12 12:04:33.2220,2019-10-12 12:14:48.6100,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.35721850317653,-71.1138716340065,6019,Subscriber,1997,2,201811,-71.09044937799496,42.35955835402915,134278,-71.1132458688418,42.35808772054969,475473.0,476088.0,True,True
237,2019-10-12 12:04:42.7340,2019-10-12 12:08:40.6310,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,378,191 Beacon St,42.380323350454155,-71.10878612855231,6027,Subscriber,1994,2,96456,-71.11139712861818,42.377777004145386,15208,-71.11147326308738,42.38154190170955,475482.0,475720.0,True,True
476,2019-10-12 12:04:47.2650,2019-10-12 12:12:44.0740,179,MIT Vassar St,42.35560121327927,-71.10394477844237,107,Ames St at Main St,42.3625,-71.08821999999998,5664,Subscriber,1993,1,158921,-71.10495202427624,42.357760573995435,69952,-71.08810426740658,42.3638869509961,475487.0,475964.0,True,True
654,2019-10-12 12:04:54.4020,2019-10-12 12:15:48.6280,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,5282,Subscriber,1990,2,101298,-71.09182659999999,42.368876799999995,17158,-71.11038781922022,42.37147348370808,475494.0,476148.0,True,True
828,2019-10-12 12:05:08.4950,2019-10-12 12:18:57.3510,367,Vassal Lane at Tobin/VLUS,42.3839322489048,-71.13961271959852,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,3420,Subscriber,1944,1,87571,-71.13887829999999,42.38286355,181110,-71.11395144906066,42.37807772494086,475508.0,476337.0,True,True
593,2019-10-12 12:05:53.8740,2019-10-12 12:15:47.8590,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,2140,Subscriber,1994,2,91357,-71.09391784342245,42.368383799911925,88504,-71.11049387581103,42.373996683187606,475553.0,476147.0,True,True
127,2019-10-12 12:05:58.4970,2019-10-12 12:08:05.9830,221,Verizon Innovation Hub 10 Ware Street,42.37250864997261,-71.11305356025694,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,5362,Subscriber,1994,1,6765,-71.11496308086181,42.37031254806507,59029,-71.11850252157839,42.3735879423248,475558.0,475685.0,True,True
540,2019-10-12 12:06:01.6410,2019-10-12 12:15:02.4400,225,Cambridge Dept. of Public Works -147 Hampshire St.,42.37119727759414,-71.09759867191316,318,Ames St at Broadway,42.3636929,-71.0875672,3840,Subscriber,1996,1,225881,-71.09900132447976,42.37085163553239,259917,-71.08583953175258,42.36188828648814,475561.0,476102.0,True,True
278,2019-10-12 12:06:05.8060,2019-10-12 12:10:44.4750,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,3394,Subscriber,1974,1,11311,-71.09508992496036,42.370453345115024,36824,-71.10490426644542,42.3687356692689,475565.0,475844.0,True,True
1095,2019-10-12 12:06:14.0450,2019-10-12 12:24:29.1320,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,179,MIT Vassar St,42.35560121327927,-71.10394477844237,5782,Subscriber,1973,2,42399,-71.09422089449194,42.36460954548068,4359,-71.10468070286191,42.35554193189058,475574.0,476669.0,True,True
418,2019-10-12 12:06:36.6200,2019-10-12 12:13:34.7260,177,University Park,42.36264779118595,-71.1000609397888,189,Kendall T,42.362427842912396,-71.08495473861693,3766,Subscriber,1988,1,56689,-71.10127019131156,42.365028420726574,225269,-71.08435148284433,42.36380294338639,475596.0,476014.0,True,True
718,2019-10-12 12:06:46.1180,2019-10-12 12:18:44.3800,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.35721850317653,-71.1138716340065,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,3090,Subscriber,1994,1,181960,-71.11278978304502,42.3584892484761,115907,-71.12106030615799,42.374749450777934,475606.0,476324.0,True,True
1054,2019-10-12 12:06:53.1030,2019-10-12 12:24:27.4760,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,179,MIT Vassar St,42.35560121327927,-71.10394477844237,6128,Customer,1969,0,189148,-71.09083272039709,42.36609192668063,4355,-71.10462055483289,42.35492351909196,475613.0,476667.0,True,True
227,2019-10-12 12:06:53.7870,2019-10-12 12:10:40.8030,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,5544,Subscriber,1994,1,138451,-71.10064905317142,42.366448772412355,85675,-71.10050587582707,42.35858040879306,475613.0,475840.0,True,True
667,2019-10-12 12:07:54.8010,2019-10-12 12:19:02.2100,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.10549499999998,3741,Subscriber,1987,2,85400,-71.11173654999997,42.36631239999999,31657,-71.1057123928694,42.364233736037896,475674.0,476342.0,True,True
375,2019-10-12 12:08:30.3010,2019-10-12 12:14:45.6040,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,189,Kendall T,42.362427842912396,-71.08495473861693,2268,Subscriber,1991,1,102980,-71.09154793626794,42.36884870905729,257061,-71.08295714653597,42.36406369666872,475710.0,476085.0,True,True
506,2019-10-12 12:08:54.6860,2019-10-12 12:17:21.1000,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.10549499999998,4715,Subscriber,1999,2,257166,-71.09207090000002,42.35976105,203691,-71.10369855059061,42.367422561018344,475734.0,476241.0,True,True
482,2019-10-12 12:09:22.5000,2019-10-12 12:17:24.5700,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.10549499999998,3132,Subscriber,1999,2,257122,-71.09319168466295,42.35950655441985,134243,-71.10267324164106,42.36661066809597,475762.0,476244.0,True,True
237,2019-10-12 12:09:42.1920,2019-10-12 12:13:40.0110,413,Kennedy-Longfellow School 158 Spring St,42.36955297756508,-71.08579014980933,318,Ames St at Broadway,42.3636929,-71.0875672,2460,Subscriber,1992,1,185183,-71.08426771639381,42.370330604677704,245876,-71.08779437761635,42.361780420188936,475782.0,476020.0,True,True
401,2019-10-12 12:09:49.2170,2019-10-12 12:16:30.2900,179,MIT Vassar St,42.35560121327927,-71.10394477844237,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.10549499999998,5739,Subscriber,1994,1,4355,-71.10462055483289,42.35492351909196,58448,-71.10270745,42.3675912,475789.0,476190.0,True,True
316,2019-10-12 12:09:51.6750,2019-10-12 12:15:08.0130,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,3034,Subscriber,1997,2,201808,-71.09201715434888,42.359683245851045,123079,-71.10399555000002,42.3600804,475791.0,476108.0,True,True
456,2019-10-12 12:10:21.7900,2019-10-12 12:17:58.6710,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.10549499999998,3900,Subscriber,1996,2,120668,-71.11651573075025,42.37137641410555,37342,-71.10681836034733,42.367933183965114,475821.0,476278.0,True,True
303,2019-10-12 12:11:10.2630,2019-10-12 12:16:13.4260,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,5544,Subscriber,1990,2,117120,-71.10309868955477,42.36141082086328,124538,-71.09508724967903,42.35692036644826,475870.0,476173.0,True,True
130,2019-10-12 12:12:05.4970,2019-10-12 12:14:16.2690,386,Sennott Park  Broadway at Norfolk Street,42.36860524248197,-71.09930185605663,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,4855,Subscriber,1991,1,181217,-71.1013972950398,42.36685411328581,115976,-71.10220888093446,42.36635466648761,475925.0,476056.0,True,True
554,2019-10-12 12:12:23.4470,2019-10-12 12:21:37.9910,107,Ames St at Main St,42.3625,-71.08821999999998,225,Cambridge Dept. of Public Works -147 Hampshire St.,42.37119727759414,-71.09759867191316,3560,Subscriber,1988,1,4320,-71.09164182888834,42.36234790187271,88686,-71.10077119722942,42.372444919941564,475943.0,476497.0,True,True
487,2019-10-12 12:12:45.9260,2019-10-12 12:20:53.6050,179,MIT Vassar St,42.35560121327927,-71.10394477844237,117,Binney St / Sixth St,42.36608797388682,-71.08633603909766,2403,Subscriber,1992,1,246704,-71.1058400348282,42.35501692348043,53996,-71.08392300466373,42.36436944365456,475965.0,476453.0,True,True
165,2019-10-12 12:13:27.3430,2019-10-12 12:16:13.0070,183,Alewife MBTA at Steel Place,42.395588457167094,-71.14260613918304,414,Discovery Park - 30 Acorn Park Drive,42.39790817368333,-71.14797130814624,3452,Subscriber,1963,1,202722,-71.14160229999997,42.39577814999999,7178,-71.14720967585826,42.39549762359576,476007.0,476173.0,True,True
698,2019-10-12 12:13:51.5540,2019-10-12 12:25:30.5270,386,Sennott Park  Broadway at Norfolk Street,42.36860524248197,-71.09930185605663,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,5337,Subscriber,1988,2,102960,-71.09924957229767,42.36953634575902,202009,-71.12268946494294,42.37123900003533,476031.0,476730.0,True,True
388,2019-10-12 12:14:34.1480,2019-10-12 12:21:02.3940,189,Kendall T,42.362427842912396,-71.08495473861693,177,University Park,42.36264779118595,-71.1000609397888,3203,Subscriber,1993,1,258221,-71.08623358270239,42.36270448453545,4882,-71.10047516723614,42.3643702219589,476074.0,476462.0,True,True
168,2019-10-12 12:15:04.1670,2019-10-12 12:17:52.5230,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,5959,Subscriber,1992,1,54617,-71.09555728005184,42.362932844667405,182641,-71.10132058014909,42.360922273219295,476104.0,476272.0,True,True
962,2019-10-12 12:15:14.3780,2019-10-12 12:31:17.2960,371,700 Huron Ave,42.38078817291429,-71.15412890911101,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,4123,Customer,1990,1,161817,-71.15185711417233,42.379365643111726,183291,-71.1235139272172,42.37463693306774,476114.0,477077.0,True,True
665,2019-10-12 12:15:19.2540,2019-10-12 12:26:24.6050,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,185,Third at Binney,42.365444861374,-71.08277142047879,3662,Subscriber,1993,1,136426,-71.10105822632335,42.37135926423926,257133,-71.08514015300209,42.36644226304114,476119.0,476784.0,True,True
932,2019-10-12 12:15:29.5000,2019-10-12 12:31:02.0480,371,700 Huron Ave,42.38078817291429,-71.15412890911101,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,5614,Customer,1990,1,61562,-71.15194722293224,42.37943745439833,15900,-71.12296301467174,42.3748589367618,476129.0,477062.0,True,True
3271,2019-10-12 12:15:49.6220,2019-10-12 13:10:20.7620,179,MIT Vassar St,42.35560121327927,-71.10394477844237,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,5721,Customer,1969,0,225742,-71.10291969999999,42.35694455,96583,-71.10494459416775,42.373160188452616,476149.0,479420.0,True,True
598,2019-10-12 12:16:09.7150,2019-10-12 12:26:08.4790,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,5026,Subscriber,1991,1,87759,-71.12211289999998,42.37879085,134340,-71.11416341021254,42.374141256850855,476169.0,476768.0,True,True
768,2019-10-12 12:16:11.8890,2019-10-12 12:29:00.0500,179,MIT Vassar St,42.35560121327927,-71.10394477844237,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.10549499999998,4349,Subscriber,1997,1,246704,-71.1058400348282,42.35501692348043,35517,-71.10877492683723,42.36585082843886,476171.0,476940.0,True,True
735,2019-10-12 12:16:24.7710,2019-10-12 12:28:40.3200,179,MIT Vassar St,42.35560121327927,-71.10394477844237,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.10549499999998,2878,Subscriber,1998,1,178482,-71.10636761029845,42.35741586181093,159948,-71.10209246829844,42.366467506796866,476184.0,476920.0,True,True
299,2019-10-12 12:17:33.6440,2019-10-12 12:22:33.2310,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.10549499999998,386,Sennott Park  Broadway at Norfolk Street,42.36860524248197,-71.09930185605663,2977,Subscriber,1989,2,174822,-71.10709011203559,42.36425131671092,11390,-71.0974367901076,42.368290386710356,476253.0,476553.0,True,True
2292,2019-10-12 12:18:02.9970,2019-10-12 12:56:15.9610,176,Lesley University,42.38674802045056,-71.11901879310608,142,Alewife Station at Russell Field,42.396105,-71.139459,5902,Subscriber,1996,1,135343,-71.11594847775804,42.385571964283315,95755,-71.13800325653081,42.39370552889787,476282.0,478575.0,True,True
408,2019-10-12 12:18:39.9470,2019-10-12 12:25:28.6230,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,177,University Park,42.36264779118595,-71.1000609397888,3377,Subscriber,1991,2,123738,-71.09540872624655,42.37158695172474,184714,-71.10333846753169,42.362274622354214,476319.0,476728.0,True,True
384,2019-10-12 12:19:03.2170,2019-10-12 12:25:28.1300,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,177,University Park,42.36264779118595,-71.1000609397888,5581,Customer,1984,1,225834,-71.09614083095066,42.371129343307,32363,-71.10240258110784,42.36076028579212,476343.0,476728.0,True,True
331,2019-10-12 12:20:00.3480,2019-10-12 12:25:32.2190,225,Cambridge Dept. of Public Works -147 Hampshire St.,42.37119727759414,-71.09759867191316,189,Kendall T,42.362427842912396,-71.08495473861693,6078,Subscriber,1990,2,102868,-71.09616191872021,42.371965716426494,45037,-71.08747349232473,42.36437315478754,476400.0,476732.0,True,True
2515,2019-10-12 12:20:03.1790,2019-10-12 13:01:58.8670,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,6033,Subscriber,2000,1,201814,-71.0906730683855,42.35941899330216,203688,-71.10395905846406,42.36718325431833,476403.0,478918.0,True,True
263,2019-10-12 12:20:24.5350,2019-10-12 12:24:47.5750,107,Ames St at Main St,42.3625,-71.08821999999998,185,Third at Binney,42.365444861374,-71.08277142047879,5664,Subscriber,1992,1,246684,-71.09098619373064,42.36326768624518,20742,-71.08119102884051,42.367808217056286,476424.0,476687.0,True,True
358,2019-10-12 12:20:33.1950,2019-10-12 12:26:31.3350,107,Ames St at Main St,42.3625,-71.08821999999998,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,2924,Subscriber,1997,1,156596,-71.0858975462233,42.364566884295456,125240,-71.09508138708495,42.36250999341016,476433.0,476791.0,True,True
459,2019-10-12 12:20:59.5270,2019-10-12 12:28:38.6990,107,Ames St at Main St,42.3625,-71.08821999999998,225,Cambridge Dept. of Public Works -147 Hampshire St.,42.37119727759414,-71.09759867191316,2229,Subscriber,1984,2,259919,-71.08550815795559,42.36192177694763,137711,-71.10034453870865,42.37090171475617,476459.0,476918.0,True,True
232,2019-10-12 12:21:20.0730,2019-10-12 12:25:12.1850,177,University Park,42.36264779118595,-71.1000609397888,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,5907,Subscriber,1997,2,187833,-71.09822659515821,42.36245696009356,202853,-71.09596468422866,42.35919510015782,476480.0,476712.0,True,True
